MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object_Distance,Azimuth,Angle,Direction,Fall
1740192909339,2,-6.8894,2.1854,6.997199999999999,1.1134,-1.0716,-0.0684,23.0,23.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.059851557552925
1740192909387,2,-6.8894,2.3324,6.8991999999999996,-0.9272,0.3572,0.8512,23.0,23.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.025112605851367
1740192909440,2,-6.859999999999999,2.1854,6.9874,1.938,-1.4706,-0.342,21.0,21.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.57814783733218,74.80318880338811,-400.0,10.032912434582492
1740192909498,2,-6.8894,2.303,6.9384,-1.5276,-0.608,-0.4522,21.0,21.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.57814783733218,74.80318880338811,-400.0,10.032912434582492
1740192909556,2,-6.8796,2.1854,6.997199999999999,1.6226,-0.0874,0.3686,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.045348969548048
1740192909609,2,-6.8796,2.1854,6.997199999999999,0.3876,-1.4858,-0.8588,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.053142650932593
1740192909652,2,-6.8894,2.2834,6.9384,-0.3344,1.1134,0.1254,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.040873591475993
1740192909704,2,-6.8796,2.2148,6.9874,0.7182,-0.969,-0.494,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.05276051440598
1740192909742,2,-6.8991999999999996,2.303,6.9188,-1.2882,-1.615,0.1938,21.0,21.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.05276051440598
1740192909789,2,-6.8991999999999996,2.303,6.9188,1.1476,1.2616,0.1178,21.0,21.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.038553834093833
1740192909820,2,-6.8894,2.205,6.997199999999999,2.2572,0.7258,-0.8132,23.0,23.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.86158935974518,74.80318880338811,-400.0,10.064127642274814
1740192909894,2,-6.8796,2.2932,6.928599999999999,-0.0418,1.159,0.2812,23.0,23.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.86158935974518,74.80318880338811,-400.0,10.029614168052527
1740192909952,2,-6.8894,2.2246,6.958,-1.748,-1.4972,0.8398,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.041237051280087
1740192909989,2,-6.8894,2.2246,6.958,0.0646,0.475,0.1634,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.041237051280087
1740192910036,2,-6.8796,2.2441999999999998,6.9677999999999995,1.6302,1.3338,0.1862,18.0,18.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,151.34288254344187,74.80318880338811,-400.0,10.045674026166687
1740192910094,2,-6.9188,2.2638,6.9482,-2.2914,0.2394,0.2166,18.0,18.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,151.34288254344187,74.80318880338811,-400.0,10.063402363018186
1740192910147,2,-6.859999999999999,2.2246,6.9874,0.684,-0.1596,0.5282,21.0,21.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,151.0870065357377,74.80318880338811,-400.0,10.041523983937896
1740192910221,2,-6.928599999999999,2.254,6.9677999999999995,-1.4972,-0.7106,-0.6954,18.0,18.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,151.0870065357377,74.80318880338811,-400.0,10.081480585707636
1740192910285,2,-6.8404,2.2441999999999998,6.9384,0.285,0.3838,-0.4446,18.0,18.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.46957476773287,74.80318880338811,-400.0,9.998444897082745
1740192910338,2,-6.928599999999999,2.2148,6.997199999999999,-1.5466,-1.0526,0.228,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.46957476773287,74.80318880338811,-400.0,10.093148410679394
1740192910401,2,-6.8502,2.2638,6.9384,1.5124,-0.1406,-0.1672,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.72092778582277,74.80318880338811,-400.0,10.009566675935577
1740192910460,2,-6.909,2.2344,6.9677999999999995,-1.8544,-1.1628,0.722,23.0,23.0,-170.0,0.0,0.0,0.0,16247972.965653453,0.0,149.78549168336812,74.80318880338811,-400.0,10.063650490751355
1740192910507,2,-6.8502,2.2344,6.9482,0.7448,0.6156,0.0,23.0,23.0,-170.0,0.0,0.0,0.0,16247972.965653453,0.0,149.78549168336812,74.80318880338811,-400.0,10.009758570515075
1740192910556,2,-6.8502,2.2736,6.9384,-1.0944,-0.3116,-0.3192,19.0,19.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.009758570515075
1740192910617,2,-6.909,2.2736,6.9384,0.2166,0.3648,-0.1026,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.052110848970976
1740192910661,2,-6.8796,2.2246,6.9776,-0.2204,-0.4674,0.2774,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.8323866204222,74.80318880338811,-400.0,10.048116394628398
1740192910715,2,-6.8796,2.2246,6.9776,0.4028,-0.1064,-0.722,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.8323866204222,74.80318880338811,-400.0,10.048116394628398
1740192910742,2,-6.8894,2.2834,6.9384,-1.7062,-0.2052,-0.114,18.0,18.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,150.18300322255814,74.80318880338811,-400.0,10.048116394628398
1740192910807,2,-6.8894,2.1952,6.997199999999999,0.1444,-0.7106,0.6802,18.0,18.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,150.18300322255814,74.80318880338811,-400.0,10.040873591475993
1740192910851,2,-6.8894,2.1952,6.997199999999999,1.0222,0.2204,0.6232,21.0,21.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,152.13299615034313,74.80318880338811,-400.0,10.061985054650002
1740192910912,2,-6.8894,2.2736,6.9482,-0.684,0.5206,0.114,21.0,21.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,152.13299615034313,74.80318880338811,-400.0,10.045425454404606
1740192910988,2,-6.8698,2.254,6.958,1.8164,-0.7828,-0.6346,21.0,21.0,-175.0,0.0,0.0,0.0,16247972.965653453,0.0,150.25511870305778,74.80318880338811,-400.0,10.034362562714186
1740192911060,2,-6.909,2.2148,6.928599999999999,-2.1812,0.7676,-0.3572,19.0,19.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.032204044974364
1740192911127,2,-6.8894,2.1854,6.997199999999999,1.2426,-0.8056,0.7714,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.059851557552925
1740192911166,2,-6.8894,2.1854,6.997199999999999,-1.0906,-0.836,0.722,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.059851557552925
1740192911215,2,-6.8796,2.2932,6.9384,-0.5434,0.0266,0.7486,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.036386648590218
1740192911244,2,-6.8796,2.2932,6.9384,0.076,-0.2432,0.5814,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.036386648590218
1740192911288,2,-6.8796,2.2148,6.9874,-0.4294,-1.216,0.0836,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.05276051440598
1740192911354,2,-6.8796,2.2834,6.9482,-1.102,0.2584,0.3002,16.0,16.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.04093098074078
1740192911398,2,-6.8796,2.2246,6.9677999999999995,0.057,-0.8474,-0.2394,16.0,16.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.46957476773287,74.80318880338811,-400.0,10.041313567457196
1740192911436,2,-6.8796,2.2246,6.9482,-1.2464,0.5434,-0.1102,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.46957476773287,74.80318880338811,-400.0,10.027722800317129
1740192911491,2,-6.8894,2.254,6.9482,0.551,0.5472,-0.0874,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.57814783733218,74.80318880338811,-400.0,10.041007499250263
1740192911553,2,-6.8796,2.2441999999999998,6.9677999999999995,-0.2052,-0.3572,0.1064,15.0,15.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.57814783733218,74.80318880338811,-400.0,10.045674026166687
1740192911630,2,-6.8796,2.2638,6.958,0.4826,1.4934,-0.3686,16.0,16.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.043278876940539
1740192911700,2,-6.8698,2.2246,6.9677999999999995,0.0684,0.988,0.1634,16.0,16.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.86158935974518,74.80318880338811,-400.0,10.03460183764159
1740192911747,2,-6.909,2.2638,6.9482,1.4174,-0.6536,-0.3648,17.0,17.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,151.73875855842766,74.80318880338811,-400.0,10.03460183764159
1740192911780,2,-6.909,2.2638,6.9482,-0.3572,-0.285,0.1596,17.0,17.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,151.73875855842766,74.80318880338811,-400.0,10.056667175560698
1740192911857,2,-6.8698,2.2246,6.9776,-0.8398,-0.7828,-0.3648,17.0,17.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.73875855842766,74.80318880338811,-400.0,10.041409211858662
1740192911912,2,-6.928599999999999,2.2834,6.9384,-0.3002,-0.3534,0.247,17.0,17.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.61098853367966,74.80318880338811,-400.0,10.067810490866423
1740192911983,2,-6.8502,2.1854,6.9874,-1.5352,-0.1596,0.8778,22.0,22.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,149.68110379924266,74.80318880338811,-400.0,10.02621423868451
1740192912027,2,-6.909,2.3127999999999997,6.928599999999999,0.475,1.6188,-0.5852,20.0,20.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.36647440149943,74.80318880338811,-400.0,10.054293749438594
1740192912093,2,-6.8698,2.205,6.9776,1.0146,0.722,-0.114,20.0,20.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.36647440149943,74.80318880338811,-400.0,10.037085174491647
1740192912154,2,-6.909,2.254,6.958,-1.4402,-0.095,-0.893,13.0,13.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,151.2273610435155,74.80318880338811,-400.0,10.06124052987503
1740192912176,2,-6.909,2.254,6.958,-3.2376,0.646,-0.0532,13.0,13.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.2194648311738,74.80318880338811,-400.0,10.06124052987503
1740192912232,2,-6.8502,2.254,6.958,1.1438,1.3566,1.6492,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.2194648311738,74.80318880338811,-400.0,10.020954048392799
1740192912282,2,-6.928599999999999,2.2246,6.9677999999999995,-2.6372,-0.038,0.3154,20.0,20.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,151.4824397735224,74.80318880338811,-400.0,10.074948136839216
1740192912331,2,-6.8404,2.2834,6.928599999999999,-0.5966,1.6226,0.5472,20.0,20.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,151.4824397735224,74.80318880338811,-400.0,10.000524270257035
1740192912359,2,-6.8404,2.2834,6.928599999999999,1.216,1.3072,0.9918,19.0,19.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.000524270257035
1740192912391,2,-6.928599999999999,2.1755999999999998,7.007,2.337,-1.691,-0.0798,19.0,19.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.091421223990206
1740192912431,2,-6.928599999999999,2.1755999999999998,7.007,-2.945,-0.5206,-0.4522,20.0,20.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.091421223990206
1740192912463,2,-6.8404,2.3618,6.8894,-4.0508,0.5054,0.7486,20.0,20.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.11347305957597,74.80318880338811,-400.0,9.991646699118219
1740192912507,2,-6.909,2.1069999999999998,7.0266,3.23,-0.8778,0.4104,20.0,20.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,150.11347305957597,74.80318880338811,-400.0,10.077045080776408
1740192912535,2,-6.909,2.1069999999999998,7.0266,1.3072,-3.5986,0.4712,18.0,18.0,-170.0,0.0,0.0,0.0,16247972.965653453,0.0,150.29142781068973,74.80318880338811,-400.0,10.077045080776408
1740192912584,2,-6.8894,2.352,6.8991999999999996,-2.546,2.4206,-0.2508,18.0,18.0,-170.0,0.0,0.0,0.0,16247972.965653453,0.0,150.29142781068973,74.80318880338811,-400.0,10.02969077290023
1740192912672,2,-6.8796,2.1462,7.0266,0.1216,-3.1122,-0.2926,22.0,22.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.82647997035568,74.80318880338811,-400.0,10.065196379604325
1740192912755,2,-6.909,2.3226,6.9776,-0.1824,1.2274,1.0868,23.0,23.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,149.97059823848534,74.80318880338811,-400.0,10.090374300292332
1740192912793,2,-6.859999999999999,2.1952,6.9776,2.09,-2.5384,-0.2926,23.0,23.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.72092778582277,74.80318880338811,-400.0,10.028230392247677
1740192912842,2,-6.9188,2.2834,6.9384,-0.684,0.5168,-0.8778,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,159.5161611435932,74.80318880338811,-400.0,10.061068708641244
1740192912892,2,-6.8404,2.2441999999999998,6.9482,0.5244,0.4636,-0.1482,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.36647440149943,74.80318880338811,-400.0,10.005248074885499
1740192912913,2,-6.8404,2.2441999999999998,6.9482,0.2166,-0.3154,-0.2736,18.0,18.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.36647440149943,74.80318880338811,-400.0,10.005248074885499
1740192912964,2,-6.928599999999999,2.2441999999999998,6.9677999999999995,-0.646,-0.6384,0.4712,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.079294044723568
1740192913012,2,-6.859999999999999,2.2344,6.9677999999999995,0.9196,0.8208,0.0152,17.0,17.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.030073788362674
1740192913058,2,-6.859999999999999,2.2344,6.9677999999999995,-0.6992,-1.2578,0.0304,17.0,17.0,-174.0,0.0,0.0,0.0,16247972.965653453,0.0,151.1134182330893,74.80318880338811,-400.0,10.030073788362674
1740192913142,2,-6.8698,2.2148,6.9874,0.1976,-0.019,-0.2318,18.0,18.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,151.1134182330893,74.80318880338811,-400.0,10.04605643225241
1740192913196,2,-6.8796,2.2834,6.9384,-2.0026,0.5282,0.2698,18.0,18.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,150.18300322255814,74.80318880338811,-400.0,10.027435472741772
1740192913241,2,-6.8796,2.2834,6.9384,0.7068,2.6828,0.3838,25.0,25.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.18300322255814,74.80318880338811,-400.0,10.034151996058261
1740192913289,2,-6.8894,2.205,6.9874,0.2736,-1.1476,-0.5852,25.0,25.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.57814783733218,74.80318880338811,-400.0,10.05731654667387
1740192913344,2,-6.8894,2.2834,6.9384,-0.7182,0.1938,1.1666,17.0,17.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,149.72297506175022,74.80318880338811,-400.0,10.040873591475993
1740192913393,2,-6.8894,2.205,6.9874,1.0298,-0.5206,-0.0836,17.0,17.0,-173.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.05731654667387
1740192913443,2,-6.8894,2.303,6.9384,-2.3712,0.2964,0.3762,20.0,20.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.97352342910662,74.80318880338811,-400.0,10.05731654667387
1740192913499,2,-6.8894,2.303,6.9384,1.1324,0.266,0.4104,20.0,20.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.57902355375086,74.80318880338811,-400.0,10.045348969548048
1740192913572,2,-6.8796,2.2638,6.9384,-0.4978,0.0076,-0.3116,19.0,19.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.32691788792218,74.80318880338811,-400.0,10.05731654667387
1740192913609,2,-6.8796,2.2638,6.9384,-0.4256,-0.2622,0.2394,19.0,19.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.32691788792218,74.80318880338811,-400.0,10.029709924020734
1740192913676,2,-6.8894,2.2344,6.9677999999999995,-0.6992,-0.7562,0.0532,21.0,21.0,-171.0,0.0,0.0,0.0,16247972.965653453,0.0,149.93141717813756,74.80318880338811,-400.0,10.050204602892421
1740192913737,2,-6.8894,2.2441999999999998,6.9482,-0.5776,0.9614,1.4668,18.0,18.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,149.93141717813756,74.80318880338811,-400.0,10.03881214287826
1740192913796,2,-6.8991999999999996,2.2344,6.958,-1.2654,-1.0412,0.1748,18.0,18.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.050137710499294
1740192913859,2,-6.8796,2.254,6.9482,0.361,-0.7258,0.5852,22.0,22.0,-172.0,0.0,0.0,0.0,16247972.965653453,0.0,150.0760699749188,74.80318880338811,-400.0,10.034285993532375
